"cohort_date","source","medium","campaign","income","discounts","costs_rub","ltv"
"2019-10-11","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10",13864.50828,1023.7714704,7389.2607,5451.4761096
"2019-10-11","google","cpc","rus_search_gen-flow-discount-10-night",17059.911904,1972.9481184,2058.38,13028.5837856
"2019-10-11","yandex","cpc","rus_search_gen-phones-no-conversions-discount-10",1119.047832,111.9047832,1648.89,-641.7469512
"2019-10-11","google","cpc","rus_search_competitors-new",1119.047832,111.9047832,1093.55,-86.4069512
"2019-10-11","yandex","cpc","ukr_search_brand-discount-10",894.339432,89.4339432,978.7701,-173.8646112
"2019-10-12","yandex","cpc","rus_search_competitors-new-phones",5330.21608,533.021608,1330.63,3466.564472
"2019-10-12","google","cpc","rus_search_gen-flow-discount-10-night",1119.07572,111.907572,1058.14,-50.971852
"2019-10-12","yandex","cpc","rus_search_brand-discount-10",4768.43108,387.406936,1437.4698,2943.554344
"2019-10-12","yandex","cpc","rus_search_gen-phones-discount-10",34874.05943,2170.0196784,12636.918,20067.1217516
"2019-10-12","yandex","cpc","bel_search_gen-phones",2013.43744,201.343744,250.05,1562.043696
"2019-10-12","google","cpc","ukr_search_competitors-new",894.36172,0.0,856.37,37.99172
"2019-10-12","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10",7791.999159,779.1999159,5578.0195,1434.7797431
"2019-10-12","yandex","cpc","ukr_search_brand-discount-10",3514.52696,532.57218,407.78,2574.17478
"2019-10-13","google","cpc","ukr_search_competitors-new",895.345178,0.0,596.96,298.385178
"2019-10-13","google","cpc","rus_search_gen-flow-discount-10-night",9045.922221,699.629021,2080.73,6265.5632
"2019-10-13","google","cpc","ukr_search_competitors-new-night",1790.690356,358.1380712,348.91,1083.6422848
"2019-10-13","yandex","cpc","rus_search_competitors-new-phones",1727.701248,172.7701248,1526.86,28.0711232
"2019-10-14","google","cpc","rus_search_brand-discount-15",8080.665474,766.5851865,7576.91,-262.8297125
"2019-10-14","google","cpc","rus_search_gen-flow-discount-10-night",10836.812987,1220.4848859,1584.09,8032.2381011
"2019-10-14","yandex","cpc","ukr_search_brand-discount-15",5423.019644,249.0815313,796.1,4377.8381127
"2019-10-14","google","cpc","rus_search_competitors-new",4599.120596,459.9120596,1888.46,2250.7485364
"2019-10-14","yandex","cpc","rus_search_competitors-new-phones",4306.97232,341.1089444,3567.1404,398.7229756
"2019-10-14","yandex","cpc","rus_search_gen-phones-discount-15",1615.542362,242.3313543,31040.377,-29667.1659923
"2019-10-14","google","cpc","rus_search_competitors-new-night",2493.065372,373.9598058,247.17,1871.9355662
"2019-10-15","google","cpc","rus_search_competitors-new",5015.557393,501.5557393,1451.62,3062.3816537
"2019-10-15","google","cpc","rus_search_gen-flow-discount-10-night",4447.900912,667.1851368,1187.06,2593.6557752
"2019-10-15","yandex","cpc","rus_search_gen-phones-discount-15",23387.49518,3508.124277,19764.39,114.980903
"2019-10-15","yandex","cpc","rus_search_competitors-new-phones",4015.716208,401.5716208,2163.25,1450.8945872
"2019-10-15","yandex","cpc","rus_search_brand-discount-15",14595.630819,2216.9305543,2541.8,9836.9002647
"2019-10-15","google","cpc","rus_search_brand-discount-15",34586.877311,5601.8825212,8132.13,20852.8647898
"2019-10-15","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-15",15228.691373,1591.54027305,7285.28,6351.87109995
"2019-10-15","google","cpc","rus_search_competitors-new-night",1923.431517,192.3431517,244.3,1486.7883653
"2019-10-15","google","cpc","rus_search_gen-flow-discount-15-night",1391.094516,208.6641774,199.76,982.6703386
"2019-10-15","google","cpc","rus_search_gen-flow-discount-15",1791.765752,268.7648628,6768.89,-5245.8891108
"2019-10-16","yandex","cpc","ukr_search_brand-discount-15",893.159561,133.97393415,401.0,358.18562685
